,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
19989,14022,4.724,664.5304,w/o MS2:Cer 13:2;3O/30:6;(2OH),[M+NH4]+,False,9.53,664.52991,530,True,True,False,99.9,99.9,,,,67120,0,0,0,0,70360,0,0,0,0,65212,0,0,0,0,3.0171552326762527
529,14972,5.367,700.57654,HexCer 34:1;2O|HexCer 18:1;2O/16:0,[M+H]+,True,9.21,700.5722,410,True,True,True,100.0,99.9,64.8,78.9,100.0,187773,0,0,0,78840,0,0,0,0,45407,0,0,0,0,82925,3.017330174802529
12940,13667,7.307,649.62604,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,2121434,9815942,8544640,10054971,8453570,2043448,9955092,8810219,9702168,8708659,2047606,10013446,8746692,10057379,8360471,3.0174629717801533
18831,27383,7.789,1676.38184,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,75645,0,0,0,0,96841,0,0,0,0,77666,0,0,0,0,3.0175221768198064
20983,18345,11.488,810.68164,w/o MS2:HexCer 16:0;2O/26:1;O,[M+H]+,False,12.4,810.6817,530,True,True,False,100.0,100.0,,,,21988,0,0,0,0,33684,0,0,0,0,34382,0,0,0,0,3.017803475621356
21355,23758,10.414,1040.90625,w/o MS2:HexCer 18:1;3O/38:0;(2OH),[M+H]+,False,13.92,1040.90625,530,True,True,False,100.0,99.9,,,,34303,0,0,0,0,36679,0,0,0,0,32291,0,0,0,0,3.0181394738534917
12077,12077,7.354,581.55316,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,20127,6338,0,0,0,40932,0,0,0,0,3.018312543527858
18072,26353,6.865,1534.16077,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,18893,0,0,0,0,21585,0,0,0,0,26286,0,0,0,0,3.0186019923373397
17789,25916,6.2,1480.11584,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,1455213,0,20677,0,0,1556832,0,0,0,0,1648288,0,0,0,0,3.018632623154108
1688,16714,6.61,761.65649,SM 38:0;2O,[M+H]+,True,11.45,761.65308,420,True,True,True,100.0,99.9,81.0,82.8,100.0,4427516,0,527476,0,0,4781746,81830,619302,0,128806,4406934,0,595116,0,130563,3.0188767457189725
21389,23898,10.398,1060.91089,w/o MS2:HexCer 21:1;3O/38:2;(2OH),[M+H]+,False,13.99,1060.91138,530,True,True,False,99.9,99.9,,,,3640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.019130445288233
23979,26052,5.36,1498.09058,w/o MS2:RIKEN P-VS1 ID-20172 from Mouse_Kidney_WT_N_Ctr,[M+H]+,False,9.21,1498.09509,530,True,True,False,90.3,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0193737273410437
589,18190,7.352,806.64771,HexCer 42:3;3O|HexCer 18:1;2O/24:2;O,[M+H-H2O]+,True,11.06,806.65039,410,True,True,True,100.0,99.9,74.7,79.1,100.0,8686796,0,0,0,121873,9388574,35932,0,0,0,9021312,0,0,0,0,3.019389171289624
614,19866,7.348,854.71857,HexCer 44:2;3O|HexCer 18:1;2O/26:1;O,[M+H]+,True,12.86,854.70801,410,True,True,True,100.0,99.8,80.5,94.7,100.0,798628,0,0,0,0,787518,0,0,0,4507,807116,0,0,0,0,3.019454056672716
18154,26485,6.28,1547.24792,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,206463,0,0,0,0,128927,0,0,0,0,3.0195150303191443
18206,26559,7.071,1556.25037,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,76365,0,0,0,0,56799,0,0,0,0,51622,0,0,0,0,3.0195433121322965
1055,17664,6.73,790.65521,PC O-37:0,[M+H]+,True,13.13,790.6684,420,True,True,True,99.8,99.8,80.5,86.0,100.0,306907,0,0,20432,0,338352,0,0,0,0,0,0,0,0,0,3.019654774396425
21868,12784,4.874,611.54266,w/o MS2:NAGly 8:0;O(FA 26:1),[M+H]+,False,9.13,611.53571,530,True,True,False,78.5,99.9,,,,86079,0,0,0,0,93538,0,0,0,0,93128,0,0,0,0,3.0197656996230937
18501,26973,7.391,1604.34766,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,87553,0,0,0,0,89527,0,0,0,0,81779,0,0,0,0,3.0198399986856836
1210,15400,6.59,716.56195,PE P-35:1|PE P-17:0_18:1,[M+H]+,True,10.81,716.5589,410,True,True,True,100.0,99.9,60.6,89.8,100.0,1263882,132058,578371,25580,0,1278454,122535,218891,30988,0,1228362,141854,182680,33427,0,3.019845536310289
1166,16009,4.912,738.50708,PE 36:5,[M+H]+,True,8.86,738.50677,420,True,True,True,87.0,99.9,28.8,71.8,100.0,76456,0,0,0,21504,84771,0,0,0,0,76245,0,0,13712,24856,3.0199601381124506
18580,27076,7.62,1618.34363,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,50697,0,0,0,0,55622,0,0,0,0,43377,0,0,0,0,3.0199675646548347
21390,24048,10.354,1078.92737,w/o MS2:HexCer 21:1;3O/38:2;(2OH),[M+H]+,False,13.99,1078.922,530,True,True,False,86.6,99.9,,,,7954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0201239463136225
1691,16638,6.368,759.64026,SM 38:1;2O|SM 18:1;2O/20:0,[M+H]+,True,10.75,759.63751,410,True,True,True,100.0,99.9,80.9,82.1,100.0,84500632,0,4124831,912116,3390870,88274432,0,4403464,956020,3466342,89307488,0,4208008,955174,3460140,3.0202744736949185
17814,25954,6.986,1486.16235,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,232095,0,0,0,0,3.0202766255914013
17711,25806,5.631,1462.21094,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0204203568617727
927,19512,7.751,844.68298,PC 40:1|PC 22:0_18:1,[M+H]+,True,12.92,844.67902,410,True,True,True,100.0,99.9,86.9,74.4,100.0,1168626,0,0,0,0,1135126,0,0,0,0,1120078,0,0,0,0,3.0205497772616803
1751,18613,7.973,817.71503,SM 42:0;2O|SM 18:0;2O/24:0,[M+H]+,True,13.22,817.7157,410,True,True,True,100.0,99.9,77.9,85.7,100.0,2998736,64878,324187,39632,47120,3117010,67163,330343,47689,42327,2784460,59858,330225,0,48854,3.0206267833850897
154,11696,6.602,566.5531,Cer 36:1;2O|Cer 18:1;2O/18:0,[M+H]+,True,10.71,566.55072,410,True,True,True,100.0,99.9,88.8,90.4,100.0,19952130,444040,3159486,481914,0,20550510,462178,3276151,488401,41092,20064308,451732,3098951,471901,32298,3.020701649583374
25985,17757,7.312,793.62048,w/o MS2:SM 39:2;2O,[M+H]+,False,10.53,793.61938,530,True,True,False,99.4,100.0,,,,279629,0,0,0,0,285247,0,0,0,0,293988,0,0,0,0,3.0207421992119383
691,9440,6.339,480.30804,LPE 18:1,[M+H]+,True,6.41,480.3085,410,True,True,True,100.0,100.0,53.2,74.0,100.0,376413,0,0,0,0,348812,0,0,0,0,418920,0,0,0,0,3.020834925350045
8510,6773,4.549,383.33212,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,50460,0,72374,0,0,55812,26977,82595,0,0,0,22688,76902,0,0,3.0208624938348674
708,10683,1.31,526.29486,LPE 22:6,[M+H]+,True,5.69,526.29279,410,True,True,True,100.0,99.9,54.4,74.0,100.0,244731,36897,72238,0,164079,247120,40517,71782,0,171948,245773,38089,64512,0,167526,3.0211776630692504
18782,27323,7.083,1661.34412,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,650299,0,0,0,0,704099,0,0,0,0,623645,0,0,0,0,3.0212178654211255
1168,17119,7.282,774.60388,PE 38:1|PE 18:0_20:1,[M+H]+,True,12.18,774.60071,410,True,True,True,100.0,99.9,65.8,72.3,100.0,1938485,27485,143631,0,0,68253,50980,148002,0,0,1936917,0,154252,0,0,3.0212299808460163
21052,17176,6.933,776.62421,w/o MS2:HexCer 16:0;3O/21:0;(2OH),[M+NH4]+,False,10.22,776.62457,530,True,True,False,99.9,99.9,,,,351598,0,0,0,0,355500,0,0,0,0,381915,0,0,0,0,3.021305694650016
21550,9718,6.962,490.32892,w/o MS2:LPC O-17:3,[M+H]+,False,5.91,490.32919,530,True,True,False,100.0,100.0,,,,118469,0,0,0,0,141412,0,0,0,0,120221,0,0,0,0,3.0213742626004354
534,15725,4.974,728.60266,HexCer 36:1;2O|HexCer 18:1;2O/18:0,[M+H]+,True,10.25,728.60352,410,True,True,True,100.0,99.9,77.3,84.8,100.0,3180570,0,0,10956,0,2957082,0,0,8224,0,3173621,0,0,7917,0,3.0214431543016715
10715,9846,3.337,494.50403,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,351128,0,0,0,0,318489,0,0,0,0,319861,0,0,0,0,3.0215181744417476
18805,27348,6.379,1666.19653,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,80767,0,0,8992,0,79534,0,0,3.021718600729443
19455,14887,8.759,696.6864,w/o MS2:Cer 12:0;2O/32:0;O,[M+H]+,False,13.36,696.6864,530,True,True,False,100.0,99.9,,,,64493,0,0,0,0,62075,0,0,0,0,60740,0,0,0,0,3.021730385474873
18279,26664,4.729,1568.8656,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,167050,0,0,0,0,182801,0,0,0,0,179211,0,0,0,0,3.0217334447604656
17823,25964,6.214,1487.19751,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,64691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.021751094099891
1014,16267,6.168,746.60913,PC O-34:1,[M+H]+,True,10.69,746.60577,420,True,True,True,100.0,99.9,86.8,86.8,100.0,73720624,0,0,2121507,1371353,69356936,6589212,1490702,2143620,1423437,66665240,0,1534001,2157125,1353342,3.0218067392756653
22334,15715,11.355,728.56158,w/o MS2:PC O-33:3,[M+H]+,False,9.62,728.5589,530,True,True,False,96.5,100.0,,,,31388,0,0,0,0,34076,0,0,0,0,0,0,0,0,0,3.0218637898474494
18250,26623,4.678,1563.91113,Unknown,[M+NH4]+,False,,,999,False,False,False,,,,,,45794,0,0,0,0,48431,0,0,0,0,49193,0,0,0,0,3.021889350186587
25005,13714,5.626,651.53436,w/o MS2:SL 12:0;O/23:0;O,[M+H]+,False,8.95,651.534,530,True,True,False,99.9,100.0,,,,1768991,5871,40578,0,0,1446772,0,45166,18593,0,1443694,0,0,17421,0,3.0219260935003134
23600,21934,9.308,922.75842,w/o MS2:RIKEN P-VS1 ID-15884 from Mouse_Heart_WT_N_F1,[M+Na]+,False,14.24,922.7572,530,True,True,False,99.3,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0219472481904104
25168,13288,5.541,633.52386,w/o MS2:SL 12:1;O/23:0,[M+H]+,False,9.47,633.5235,530,True,True,False,99.9,99.9,,,,61493,0,0,0,0,51621,0,0,0,0,40522,0,0,0,11060,3.02196478786305
18642,27160,7.344,1629.35193,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,55186,0,0,0,0,0,0,0,0,0,3.0220869311267826
1803,6285,4.078,367.33734,ST 27:2;O,[M+H-H2O]+,True,7.85,367.33591,410,True,True,True,100.0,99.9,46.4,99.3,100.0,237002,0,49713,0,0,254731,0,44232,0,0,256150,0,45251,0,0,3.022097999235927
22409,20683,6.111,880.62073,w/o MS2:PC O-45:11,[M+NH4]+,False,10.31,880.62152,530,True,True,False,99.7,99.9,,,,230482,0,0,0,0,246382,0,0,0,0,236130,0,0,0,10417,3.022223727612612
1456,24155,10.775,1098.92639,RIKEN P-VS1 ID-18328 from Mouse_Brain_WT_N_F1AA,[M+H]+,True,14.28,1098.93555,430,True,True,True,79.0,99.9,83.5,73.4,50.0,79563,0,0,0,0,80499,0,0,0,0,67506,0,0,0,0,3.0224132689631067
192,13002,7.331,620.59692,Cer 40:2;2O|Cer 18:2;2O/22:0,[M+H]+,True,12.44,620.5976,410,True,True,True,100.0,99.9,59.5,92.3,100.0,3580829,15205,388026,56999,15233,3350395,61275,398113,50865,33264,3540259,58183,379140,0,29512,3.0224212739750707
1005,15903,6.741,734.61688,PC O-33:0,[M+H]+,True,10.89,734.60577,420,True,True,True,86.6,99.9,11.2,80.7,100.0,817217,0,77367,0,0,912836,0,0,0,0,930881,0,0,0,0,3.0224586724195204
18383,26805,7.26,1584.27771,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,62522,0,0,0,0,18535,0,0,0,0,34668,0,0,0,0,3.0226668628092295
20937,15198,5.307,708.5769,w/o MS2:HexCer 16:0;2O/20:2,[M+H]+,False,9.97,708.57727,530,True,True,False,99.9,99.9,,,,59795,0,0,0,0,56180,0,0,0,0,55785,0,0,0,0,3.0226766447813995
27083,20797,7.482,883.77045,w/o MS2:TG 8:0_8:0_36:1,[M+H]+,False,14.93,883.77252,530,True,True,False,97.9,99.7,,,,23415,0,0,0,0,23122,0,0,0,0,516863,0,0,0,0,3.022722843856706
24578,13159,7.233,627.53516,w/o MS2:RIKEN P-VS1 ID-6350 from Mouse_Macrophage_WT_N_F1AA,[M+H]+,False,8.62,627.54132,530,True,True,False,82.7,100.0,,,,87077,55233,65536,0,0,83113,0,72480,0,0,75301,54686,59038,0,0,3.022791636610625
17722,25820,5.674,1465.17395,Unknown,[M+NH4]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.022802160172293
1783,19421,7.732,841.71985,SM 44:2;2O|SM 18:1;2O/26:1,[M+H]+,True,13.11,841.7157,410,True,True,True,100.0,99.9,79.3,86.9,100.0,330871,23909,0,32916,8522,343019,26593,0,28956,34880,136578,26234,0,30924,0,3.022845613538019
24636,13864,6.116,657.5813,w/o MS2:RIKEN P-VS1 ID-6973 from Mouse_Ear_fads2KO_N_Ctr,[M+H]+,False,13.55,657.58087,530,True,True,False,99.9,99.7,,,,56202,0,0,0,0,54463,0,0,0,0,64180,0,0,0,0,3.022853664070943
1199,14235,5.088,672.49591,PE P-32:2|PE P-14:0_18:2,[M+H]+,True,9.03,672.49628,410,True,True,True,100.0,99.9,77.1,86.3,100.0,10387,3308624,22681530,0,0,0,3394542,22103946,0,0,118406,3221555,22288256,0,0,3.0228810841349483
21875,13433,6.919,639.56726,w/o MS2:NAGly 8:0;O(FA 28:1),[M+H]+,True,10.38,639.56702,530,True,True,False,100.0,100.0,,,,263333,386780,0,0,0,279485,0,0,0,0,273773,0,0,0,0,3.0229526328380607
1745,17940,6.731,799.67255,SM 41:2;2O|SM 17:1;2O/24:1,[M+H]+,True,11.61,799.66882,410,True,True,True,100.0,99.9,84.6,86.1,100.0,5883784,258315,379257,144096,516874,6104676,265712,410759,143189,496540,5653869,247117,381684,156835,504233,3.0229764289042476
24039,26297,5.093,1528.03467,w/o MS2:RIKEN P-VS1 ID-20419 from Mouse_Brain_fads2KO_N_Ctr,[M+H]+,False,9.14,1528.03955,530,True,True,False,88.8,99.9,,,,40999,0,0,0,0,0,0,0,0,0,97375,0,0,0,0,3.022977094286877
786,15130,5.065,706.53796,PC 30:0|PC 14:0_16:0,[M+H]+,True,8.93,706.53809,410,True,True,True,100.0,99.9,83.7,74.8,100.0,208105408,8154561,10590769,9003837,6029510,201572752,8369124,10865445,8699740,6295273,213353072,8312601,11280669,8856250,6188806,3.0230242516274504
1252,17523,8.228,786.64117,PE P-40:1|PE P-18:0_22:1,[M+H]+,True,13.12,786.63708,410,True,True,True,100.0,99.9,67.5,93.4,100.0,1145193,0,0,0,0,1190645,0,0,0,0,1122205,0,0,0,0,3.0230296406406203
25245,15275,6.0,711.53754,w/o MS2:SL 12:1;O/28:4;O,[M+Na]+,False,8.63,711.534,530,True,True,False,93.9,100.0,,,,609540,0,0,0,0,556478,0,0,0,0,566813,0,0,0,0,3.023049688182476
18762,27300,7.803,1656.37817,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,939808,0,0,0,0,999347,0,0,0,0,931215,0,0,0,0,3.023107763457852
19389,11752,6.379,568.56836,w/o MS2:Cer 12:0;2O/24:0,[M+H]+,False,11.47,568.56628,530,True,True,False,97.9,99.9,,,,636445,233005,183807,253281,168265,582932,218261,198267,225350,200634,599847,217027,185598,231264,182021,3.023192854251842
25002,13340,6.248,635.53931,w/o MS2:SL 12:0;O/23:0,[M+H]+,False,10.29,635.53912,530,True,True,False,100.0,99.9,,,,461751,0,0,0,0,540187,0,0,0,0,446066,0,0,0,0,3.023271382701305
18828,27380,5.492,1676.11719,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,55765,0,0,0,0,64034,0,0,0,0,51176,0,0,0,0,3.023287782297584
1151,15494,6.569,720.55566,PE 34:0|PE 16:0_18:0,[M+H]+,True,10.63,720.55377,410,True,True,True,100.0,99.9,63.6,73.5,100.0,618368,69102,73355,23355,0,624015,79009,0,30221,0,620703,73914,82376,24432,0,3.0232962569100863
18668,27188,6.471,1634.26025,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,205140,0,0,0,0,207180,0,0,0,0,220805,0,0,0,0,3.0233528684239643
532,15249,5.004,710.59222,HexCer 36:1;2O|HexCer 18:1;2O/18:0,[M+H-H2O]+,True,10.25,710.5929,410,True,True,True,100.0,99.9,37.8,85.3,100.0,1739723,0,0,0,0,1683784,0,0,0,0,1809054,0,0,0,0,3.023428018434208
615,19247,7.826,836.69928,HexCer 44:3;2O|HexCer 18:1;2O/26:2,[M+H]+,True,12.76,836.69739,410,True,True,True,100.0,99.9,80.0,85.7,100.0,5992876,0,0,0,0,6153047,0,0,0,0,5791377,0,0,0,0,3.0234643612473038
17580,25623,6.5,1412.18481,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,31514,0,0,0,0,25228,0,0,0,0,23996,0,0,0,0,3.0234932652429123
21377,23955,10.826,1068.93726,w/o MS2:HexCer 20:1;3O/38:0;(2OH),[M+H]+,False,14.16,1068.93762,530,True,True,False,99.9,99.9,,,,64167,0,0,0,0,55915,0,0,0,0,56981,0,0,0,0,3.023522702878255
20765,20923,5.893,888.62708,w/o MS2:HBMP 18:3_12:0_12:0,[M+H]+,False,10.3,888.63239,530,True,True,False,86.9,99.9,,,,158409,0,0,0,0,273268,0,0,0,0,210979,0,0,0,0,3.0235525829725463
24724,15137,5.992,706.58588,w/o MS2:RIKEN P-VS1 ID-8149 from Mouse_Muscle_WT_N_F1AA,[M+NH4]+,False,12.97,706.59058,530,True,True,False,89.5,99.8,,,,285252,0,0,0,0,262599,0,0,0,0,249137,0,0,0,0,3.0236078950844516
8126,6281,6.907,367.32053,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,298519,0,0,0,0,301637,0,0,0,0,299036,0,0,0,0,3.0236850289457435
538,16613,6.868,758.65356,HexCer 38:0;2O|HexCer 18:0;2O/20:0,[M+H]+,True,11.87,758.65039,410,True,True,True,100.0,99.9,52.3,53.4,100.0,1301168,0,0,0,0,1320824,0,0,0,0,1312958,0,0,0,0,3.023697172006134
23526,21189,7.326,897.79144,w/o MS2:RIKEN P-VS1 ID-15098 from Mouse_Plasma_ApoEKO_N_F1EPA,[M+H]+,False,14.7,897.7912,530,True,True,False,100.0,99.7,,,,615350,0,0,0,0,533979,0,0,0,0,541419,0,0,0,0,3.023710278554878
21281,20052,6.91,860.66278,w/o MS2:HexCer 17:1;3O/28:4;(2OH),[M+H]+,False,11.0,860.66101,530,True,True,False,98.4,99.9,,,,527870,0,0,0,0,520014,0,0,0,0,556477,0,0,0,0,3.0237420389444996
627,19990,7.265,858.68353,HexCer 46:5;3O,[M+H-H2O]+,True,11.82,858.6817,420,True,True,True,78.8,99.9,73.5,40.5,78.6,830534,0,13570,11153,0,834549,0,0,0,0,846379,0,0,0,0,3.023817006525847
531,15783,6.154,730.62225,HexCer 36:0;2O|HexCer 18:0;2O/18:0,[M+H]+,True,10.6,730.61908,410,True,True,True,100.0,99.9,49.4,51.8,100.0,3724056,0,0,0,0,3536208,0,0,0,0,3354223,0,0,0,0,3.023824408521175
558,17975,7.883,800.69659,HexCer 41:0;2O|HexCer 18:0;2O/23:0,[M+H]+,True,13.04,800.69739,410,True,True,True,100.0,99.9,53.5,53.8,100.0,1278723,0,0,0,0,1171974,0,0,0,0,1125200,0,0,0,0,3.0238495127057026
19663,12450,6.143,598.48834,w/o MS2:Cer 12:1;3O/26:5;(2OH),[M+H]+,False,8.35,598.48297,530,True,True,False,86.6,100.0,,,,560402,0,0,0,0,566486,0,0,0,0,510579,0,0,0,0,3.023871611522526
963,20219,6.877,866.66766,PC 42:4|PC 18:0_24:4,[M+H]+,True,11.8,866.66333,410,True,True,True,100.0,99.9,85.2,74.1,100.0,1185525,12548,39240,0,14750,1159760,8951,72849,0,8753,1057271,13936,74966,0,15259,3.0239719046577784
17841,25990,6.335,1490.15662,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,2149035,0,0,0,0,2104976,0,0,0,0,1910854,0,0,0,0,3.024043672201548
207,12915,7.478,616.60541,Cer 41:2;2O|Cer 18:1;2O/23:1,[M+H-H2O]+,True,12.86,616.60272,410,True,True,True,100.0,99.9,60.5,85.3,100.0,122649,0,312688,0,9074,116224,0,311244,0,0,116356,0,327727,0,0,3.024047983545242
26719,20534,5.607,876.62091,w/o MS2:TG 8:0_17:2_22:5;4O,[M+H]+,False,9.32,876.61951,530,True,True,False,99.0,99.9,,,,129771,0,0,0,73409,139291,0,0,0,0,0,0,0,0,0,3.0240696750368614
22846,25689,5.06,1438.08423,w/o MS2:PI 76:6,[M+H]+,True,14.82,1438.10974,530,True,True,False,73.2,99.5,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.024086450967163
7035,4982,0.473,321.13065,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,55756,0,15275,0,26309,61943,0,53248,0,23126,49237,0,45340,0,34817,3.02412484110517
561,17912,7.662,798.68555,HexCer 41:1;2O|HexCer 18:1;2O/23:0,[M+H]+,True,12.87,798.6817,410,True,True,True,100.0,99.9,36.1,69.7,100.0,2680145,0,0,0,19601,2811464,0,0,0,15482,2661185,0,0,0,21240,3.024158735765175
27125,21679,8.024,913.81738,w/o MS2:TG 8:0_8:0_38:0,[M+H]+,False,15.94,913.81952,530,True,True,False,97.7,99.7,,,,105219,0,0,0,0,111499,0,0,0,0,96496,0,0,0,0,3.024211339692883
569,18510,8.204,814.71283,HexCer 42:0;2O|HexCer 18:0;2O/24:0,[M+H]+,True,13.12,814.71301,410,True,True,True,100.0,99.9,54.6,53.6,100.0,5378995,0,0,0,0,5429750,0,0,0,0,5205058,0,0,0,0,3.0242361612685182
23413,20351,4.998,871.57361,w/o MS2:RIKEN P-VS1 ID-14152 from Mouse_Feces_WT_ABX_Ctr,[M+H]+,False,12.96,871.57312,530,True,True,False,99.9,99.7,,,,77225,0,0,0,0,75265,0,0,0,0,73799,0,0,0,0,3.0242543567489832
21354,20334,7.131,870.7132,w/o MS2:HexCer 18:1;2O/30:4,[M+H]+,True,12.94,870.71808,530,True,True,False,67.6,99.8,,,,654250,0,0,0,0,651437,0,0,0,0,683171,0,0,0,0,3.0243139097348797
11650,11344,6.949,551.50323,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,322197,39047,182340,0,54689,340250,0,197692,0,58021,305295,50686,192038,0,59353,3.024357917834215
1253,17454,7.611,784.62512,PE P-40:2|PE P-18:1_22:1,[M+H]+,True,13.07,784.62152,410,True,True,True,100.0,99.9,76.9,94.4,100.0,5291850,0,0,0,0,5662764,0,0,0,0,5312359,0,0,0,0,3.024368608916702
27140,21570,6.778,909.78644,w/o MS2:TG 8:0_8:0_38:2,[M+H]+,False,15.01,909.78821,530,True,True,False,98.4,99.7,,,,7367,25986,0,0,0,11005,0,0,0,0,0,0,0,0,0,3.0243878308837746
559,17311,7.671,780.67389,HexCer 41:1;2O|HexCer 18:1;2O/23:0,[M+H-H2O]+,True,12.87,780.6712,410,True,True,True,100.0,99.9,27.0,89.4,100.0,600244,10937,0,58773,0,598799,0,6068,50738,0,559606,6891,7799,57823,0,3.0244892371909238
20947,16140,6.461,742.6189,w/o MS2:HexCer 16:0;2O/21:0;O,[M+H]+,False,10.84,742.61908,530,True,True,False,100.0,99.9,,,,292756,0,0,0,0,289456,0,0,12851,0,0,0,0,14038,0,3.024495609299733
21054,17524,6.777,786.64514,w/o MS2:HexCer 16:0;3O/23:0;(2OH),[M+H]+,False,11.44,786.64539,530,True,True,False,100.0,99.9,,,,380941,0,0,0,0,438631,0,0,0,0,0,0,0,0,0,3.024540621512047
11747,11516,7.873,558.56091,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,56742,0,14502,26055,0,69217,0,0,22987,0,94342,0,0,27564,0,3.024549793791787
977,21218,8.361,898.73004,PC 44:2|PC 18:1_26:1,[M+H]+,True,13.17,898.72589,410,True,True,True,100.0,99.9,83.8,69.5,100.0,562188,0,0,0,0,555103,0,0,0,0,541897,0,0,0,0,3.024617076997958
959,20332,7.818,870.69885,PC 42:2|PC 18:1_24:1,[M+H]+,True,13.04,870.69458,410,True,True,True,100.0,99.9,86.1,73.3,100.0,1577533,0,0,0,0,1749763,0,20440,0,12997,1544583,0,20456,0,8323,3.024623273464465
22962,22271,8.331,936.66656,w/o MS2:PS 45:2,[M+H]+,False,12.22,936.66638,530,True,True,False,100.0,99.9,,,,0,0,0,0,0,66895,0,0,0,0,70608,0,0,0,0,3.024661853631422
19806,16751,7.385,762.64532,w/o MS2:Cer 12:2;3O/38:6;(2OH),[M+H]+,False,12.04,762.63953,530,True,True,False,84.5,99.9,,,,109300,0,0,0,0,1519214,0,12171,0,0,106612,0,12629,0,0,3.0246666723760427
24906,13842,8.383,656.63434,w/o MS2:SE 28:1/16:0,[M+Na]+,False,15.11,656.63397,530,True,True,False,99.9,99.8,,,,47946,0,0,0,0,41981,0,0,0,0,44518,0,0,0,0,3.024673286598725
571,17795,7.986,794.68604,HexCer 42:1;2O|HexCer 18:1;2O/24:0,[M+H-H2O]+,True,13.05,794.68683,410,True,True,True,100.0,99.9,70.3,88.9,100.0,4011712,24159,0,269376,18581,4289958,32942,27096,276312,14620,3604753,28642,15719,274314,17984,3.0246795623944736
22110,18404,4.69,812.52502,w/o MS2:PC 15:4_24:6,[M+H]+,False,8.05,812.52252,530,True,True,False,96.9,99.9,,,,101986,8727,15654,0,0,0,0,0,0,0,0,6469,26604,0,0,3.0247627532410735
885,17717,5.731,792.55688,PC 37:6|PC 15:1_22:5,[M+H]+,True,8.98,792.55377,410,True,True,True,100.0,99.9,83.7,73.5,100.0,72137616,287480,7471402,977022,570976,65843456,306036,6745549,888772,532696,66519636,0,7159092,952171,486394,3.0247743169669445
19414,12005,7.298,578.58875,w/o MS2:Cer 12:0;2O/26:0,[M+H]+,False,12.41,578.5871,530,True,True,False,98.7,99.9,,,,0,0,0,0,34322,0,0,0,0,30617,0,0,0,0,32717,3.024823817863076
1449,23739,10.198,1038.89026,RIKEN P-VS1 ID-17942 from Mouse_Brain_WT_N_F1AA,[M+H]+,True,13.96,1038.87732,430,True,True,True,70.5,99.9,51.5,87.8,55.6,30584,0,0,0,0,35939,0,0,0,0,35779,0,0,0,0,3.024860186904224
23484,20823,7.34,884.73035,w/o MS2:RIKEN P-VS1 ID-14670 from Mouse_Feces_WT_N_Ctr,[M+H]+,False,13.57,884.72858,530,True,True,False,98.4,99.8,,,,0,0,0,0,0,76089,0,0,0,0,94053,0,0,0,0,3.0248606738024235
