,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
9708,8379,2.296,438.85519,Unknown,[M+2H]2+,True,,,999,False,False,False,,,,,,273064,294783,290298,303122,196595,245439,282667,270185,283364,199962,285060,328185,293623,279977,203788,2.264024419572857
1585,13160,5.145,627.53699,RIKEN P-VS1 ID-6350 from Mouse_Macrophage_WT_N_F1AA,[M+H]+,True,8.62,627.54132,430,True,True,True,85.0,99.9,65.0,93.9,100.0,283654,223294,19263162,6764331,1828592,16529186,5193098,1182546,6693026,1923402,15633238,5211450,1163435,7018930,1669674,2.2650366374898394
107,2842,0.445,232.155,CAR 4:0,[M+H]+,True,0.7,232.1543,410,True,True,True,100.0,100.0,68.5,86.1,100.0,0,912836,0,0,229778,0,922359,0,266351,238364,0,952913,0,228152,228879,2.2654933738636207
26387,20459,3.633,874.58167,w/o MS2:TG 15:4_15:4_20:5;3O,[M+H]+,False,8.96,874.58282,530,True,True,False,99.3,99.8,,,,0,0,21343,0,0,0,0,10594,0,0,0,0,33020,0,0,2.2657558740941455
19614,11307,10.368,550.49042,w/o MS2:Cer 12:1;3O/22:1;(2OH),[M+H]+,False,8.49,550.48297,530,True,True,False,75.8,100.0,,,,0,181632,0,0,0,0,0,0,0,0,0,0,60292,0,0,2.266688560822581
1861,17672,9.418,790.69525,TG 46:3|TG 10:0_18:1_18:2,[M+NH4]+,True,13.66,790.69189,410,True,True,True,100.0,99.9,50.3,94.1,100.0,0,512120,42519,9020807,67192,0,521720,67293,8406109,64743,0,515470,19622,9127604,67413,2.2669259742854084
5724,3520,8.002,264.26852,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,2305362,32696,587624,48828,47842,2355269,35837,588190,49454,54888,2121610,30090,614238,47278,40428,2.2678072497869355
1818,15376,8.8,715.58722,TG 40:1|TG 8:0_16:0_16:1,[M+Na]+,True,13.36,715.58472,410,True,True,True,100.0,99.9,70.6,72.4,100.0,0,367568,0,3984605,28368,0,365749,0,4061440,31564,0,351114,24372,3934140,30812,2.2680386049472787
27231,20938,9.916,888.80444,w/o MS2:TG 8:0_9:0_36:3,[M+H]+,True,14.53,888.80151,530,True,True,False,98.7,99.9,,,,0,255489,0,0,0,0,0,0,0,0,0,280900,193605,0,178111,2.2700045021989363
18646,27164,6.264,1630.18005,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,0,0,453117,0,0,0,0,0,0,0,0,0,0,0,0,2.2707667969790704
2174,22748,11.867,958.87878,TG 58:3|TG 18:1_18:1_22:1,[M+NH4]+,True,15.55,958.8797,410,True,True,True,100.0,99.9,37.5,90.8,100.0,136147,990183,687830,2043472,348926,0,991991,693193,2075511,55977,126458,878554,686350,2046022,370419,2.2709181286303317
24064,26377,5.652,1536.17065,w/o MS2:RIKEN P-VS1 ID-20491 from Mouse_Kidney_WT_N_Ctr,[M+H]+,False,10.08,1536.17236,530,True,True,False,98.6,99.9,,,,0,0,0,0,0,0,133118,0,0,0,0,0,0,0,0,2.2712043047567887
1997,20483,10.843,874.78577,TG 52:3|TG 16:0_18:1_18:2,[M+NH4]+,True,14.42,874.78583,410,True,True,True,100.0,99.9,81.1,96.0,100.0,48522,249023456,0,1120963968,134783248,4084034,261454080,0,1121594368,128923472,50088,263702848,0,1191733248,142441584,2.2712163209754612
1612,14528,6.525,684.20282,RIKEN P-VS1 ID-7591 from Cell_HEK293_WT_N_Ctr,[M+H]+,True,10.17,684.21619,430,True,True,True,76.0,99.9,82.9,80.1,75.0,130721,279218,237041,130510,57471,215164,792426,3486226,134445,60288,102292,244674,224608,129512,51165,2.271763542680441
23974,25989,5.783,1490.13818,w/o MS2:RIKEN P-VS1 ID-20115 from Mouse_Brain_WT_N_w6rich,[M+H]+,False,10.52,1490.14575,530,True,True,False,75.1,99.9,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2728030613944226
23520,21140,3.406,896.56189,w/o MS2:RIKEN P-VS1 ID-15042 from Mouse_Kidney_WT_N_F1AA,[M+H]+,False,9.65,896.56732,530,True,True,False,86.3,99.8,,,,0,0,36623,0,0,0,0,39303,0,0,0,0,50299,0,0,2.2735950576782087
23228,18676,5.861,819.61133,w/o MS2:RIKEN P-VS1 ID-12161 from Mouse_Macrophage_WT_N_F1AA,[M+H]+,False,9.57,819.6073,530,True,True,False,92.2,99.9,,,,65827,355090,0,0,0,0,326038,0,0,0,73548,0,0,158612,0,2.2745397621978074
1712,17334,5.574,781.57983,SM 39:5;3O,[M+H]+,True,8.71,781.58539,420,True,True,True,100.0,99.9,36.4,52.8,100.0,2177312,3048032,0,1379516,1552605,2253770,3054847,0,1258314,1438466,2225923,3103974,0,1362546,1459282,2.274604588146544
1255,17373,6.955,782.60852,PE P-40:3|PE P-18:1_22:2,[M+H]+,True,12.47,782.60577,410,True,True,True,100.0,99.9,22.1,91.9,100.0,0,0,226847,39139,0,0,0,225729,0,0,0,53043,249899,42771,0,2.2748257320373297
17751,25861,6.243,1472.11157,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,263115,0,0,0,0,0,0,0,0,0,0,0,0,2.2750213793293717
556,17381,6.582,782.6543,HexCer 40:2;2O|HexCer 18:1;2O/22:1,[M+H]+,True,11.47,782.65039,410,True,True,True,100.0,99.9,79.3,89.0,100.0,2210426,0,0,0,0,2274620,0,0,0,0,2356951,0,0,0,0,2.275148844941922
1553,11975,5.1,577.52087,RIKEN P-VS1 ID-5423 from Mouse_Plasma_ApoEKO_N_F1DHA,[M+H]+,True,13.05,577.51569,430,True,True,True,75.5,99.7,63.7,75.5,50.0,766886,846723,4486768,0,702000,744927,943961,4608395,0,651010,819208,836084,4663659,0,628388,2.2752266047773286
2258,18276,11.331,808.77472,TG O-48:1|TG O-18:1_14:0_16:0,[M+NH4]+,True,14.79,808.77533,410,True,True,True,100.0,99.9,43.1,80.1,100.0,0,174315,0,496701,0,0,155736,0,514734,0,0,158331,0,524875,0,2.2760260652594217
2274,20062,11.557,860.80621,TG O-52:3|TG O-18:1_16:0_18:2,[M+NH4]+,True,14.94,860.80658,410,True,True,True,100.0,99.9,47.9,85.8,100.0,0,298286,0,2254580,0,0,0,0,2283536,0,0,0,0,2222204,0,2.2770576749864717
1,5702,0.734,347.29932,1_AC 12:0-d3_ISTD_[M+H]+,[M+H]+,True,0.75,347.29837,annotated by user-defined text library,True,True,False,99.4,98.8,,,,323651840,287868256,266217984,269604256,165167568,348469376,276870176,282476064,251037888,162020848,327252352,274497792,281761344,269585792,163826736,2.2774330767632427
210,13312,7.754,634.61603,Cer 41:2;2O|Cer 18:2;2O/23:0,[M+H]+,True,12.82,634.61328,410,True,True,True,100.0,99.9,87.2,91.7,100.0,491447,45517,1286209,0,27839,0,47822,1392086,0,27276,468828,45325,1343440,0,31794,2.2775640778968915
17909,26088,5.467,1502.19849,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,30336,86009,0,18834,0,43503,101760,0,35563,15628,60331,53455,0,41097,23404,2.278136263126863
967,20107,6.702,862.63306,PC 42:6,[M+H]+,True,10.31,862.63202,420,True,True,True,90.9,99.9,54.3,78.1,100.0,98477,0,160690,0,0,108071,0,169732,0,0,0,0,160546,0,0,2.2781667185180554
18880,27444,5.221,1695.1416,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.27838444389583
672,11837,1.636,572.37305,LPC 22:4/0:0,[M+H]+,True,6.25,572.37109,410,True,True,True,100.0,99.9,63.1,92.3,100.0,95900,62168,2542870,0,102891,111694,72325,2586708,0,97617,108300,63904,2609722,0,108337,2.2798482225427423
17858,26014,5.715,1494.09009,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,274720,181611,0,0,0,0,197059,0,0,0,274667,0,0,0,2.279955044721805
1878,18115,9.909,804.71106,TG 47:3|TG 15:0_14:1_18:2,[M+NH4]+,True,13.76,804.70758,410,True,True,True,100.0,99.9,29.9,91.7,100.0,33426,72399,30932,631276,33849,39674,79495,0,642686,25146,30650,80055,0,236429,22740,2.279976363829609
21404,23995,10.318,1072.90784,w/o MS2:HexCer 22:1;3O/38:3;(2OH),[M+H]+,False,13.96,1072.91138,530,True,True,False,93.9,99.9,,,,44121,0,0,0,0,40722,0,0,0,0,34176,0,0,0,0,2.280490440030784
1305,18494,5.347,814.55847,PS 38:3|PS 18:0_20:3,[M+H]+,True,8.72,814.55933,410,True,True,True,100.0,99.9,69.5,78.5,100.0,21066,0,8863081,0,286415,836288,0,8825410,0,327257,384752,0,8937302,0,248203,2.280622631276829
5435,3213,0.431,251.13675,Unknown,[M+Na]+,False,,,999,False,False,False,,,,,,0,0,0,287596,72271,0,0,0,285059,81597,0,0,0,349355,69477,2.2816993511479784
27043,19662,9.395,848.76929,w/o MS2:TG 8:0_8:0_34:2,[M+H]+,True,14.3,848.7702,530,True,True,False,99.9,99.9,,,,0,84550,0,762512,5946,0,99953,0,734372,0,0,98892,0,0,7940,2.2826729189730073
11546,11161,9.999,545.45636,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,14499,6028,589036,0,0,0,0,535911,0,0,0,0,504877,0,2.2830906811745506
468,18875,7.066,825.62384,DG 50:9,[M+Na]+,True,13.38,825.63672,420,True,True,True,95.9,99.8,32.5,75.0,100.0,0,95602,152911,0,71170,0,102867,150112,7436,90242,0,95449,135969,0,84934,2.283232355707448
6337,4208,0.732,292.26456,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,18389,0,0,0,0,18780,0,0,0,0,17929,2.283837450474699
11651,11345,5.036,551.5033,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,238581,31125,565443,0,77894,266200,0,598660,0,74655,216545,30970,627715,0,60224,2.2846827406181136
1238,16491,6.361,754.57727,PE P-38:3|PE P-18:0_20:3,[M+H]+,True,11.21,754.57452,410,True,True,True,100.0,99.9,33.2,94.6,100.0,3200919,0,0,0,0,2168019,0,12270,0,0,0,0,12998,0,0,2.2847264571115757
822,16540,5.792,756.55048,PC 34:3|PC 16:1_18:2,[M+H]+,True,8.76,756.55377,410,True,True,True,100.0,100.0,84.7,75.7,100.0,11526302,68189,1144709,4652695,914272,198157,78691,881485,4204540,901147,12046788,45658,1074757,4322908,896235,2.2853024464740357
1817,15254,8.771,710.63153,TG 40:1|TG 8:0_16:0_16:1,[M+NH4]+,True,13.36,710.62927,410,True,True,True,100.0,99.9,44.0,89.1,100.0,0,295748,0,3977248,17747,0,284777,0,4127753,0,0,293533,0,4025509,0,2.2857900163704783
18216,26573,5.35,1558.12207,Unknown,[M+NH4]+,False,,,999,False,False,False,,,,,,0,0,53393,0,0,0,0,141615,0,0,0,0,0,0,0,2.2859981368725366
5723,3519,5.928,264.26849,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,1365416,54479,1896568,25832,0,1368404,38786,1841940,16050,0,1313913,27197,1948810,20104,0,2.286086532376685
1536,9474,0.485,481.39981,RIKEN P-VS1 ID-3947 from Cell_HEK293_WT_N_Ctr,[M+H]+,True,2.94,481.39981,430,True,True,True,72.0,100.0,45.0,76.8,60.0,0,0,0,352053,0,0,0,0,424116,0,0,0,0,464168,0,2.2862125024928837
645,10638,2.382,524.37292,LPC 18:0/0:0,[M+H]+,True,6.73,524.37109,410,True,True,True,100.0,99.9,73.1,93.6,100.0,4827595,2910258,154758512,1059183,38738388,4955308,3088461,173355600,1087519,38755916,4808926,3152989,172416768,1054281,38364400,2.287023974299574
2153,22542,11.618,948.89447,TG 57:1|TG 18:0_21:0_18:1,[M+NH4]+,True,16.22,948.89539,410,True,True,True,100.0,99.9,47.3,89.3,100.0,1197506,28997896,5366204,14926338,1913286,1271787,29628584,4614679,14439319,1983931,1293446,29488430,5378062,15111816,2007624,2.2871642272989066
23700,22699,11.3,955.84192,w/o MS2:RIKEN P-VS1 ID-16730 from Mouse_Liver_WT_N_Ctr,[M+H]+,False,14.42,955.8443,530,True,True,False,97.2,100.0,,,,0,298579,0,0,0,0,0,0,7966,0,0,0,0,0,0,2.2871790705902337
24462,11278,10.35,549.48724,w/o MS2:RIKEN P-VS1 ID-4968 from Cell_HEK293_WT_N_Ctr,[M+H]+,False,11.34,549.47961,530,True,True,False,74.7,100.0,,,,0,0,0,7948350,156353,0,453079,167258,7821433,163253,0,489757,0,8189895,160542,2.2874935343042835
7419,5447,11.19,339.28922,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,580098,0,1282807,60592,0,518791,0,1169379,0,0,413526,67088,822154,0,2.2877533912143955
17861,26017,5.779,1494.14661,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,9000257,75402,367663,82738,0,9069306,0,334452,61989,11999,9398895,0,353255,63554,14499,2.289066711844498
11820,11650,5.301,564.52466,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,871581,268158,51450,222318,335030,895909,243649,79888,220908,341613,813191,268591,0,253080,311223,2.2893220694045335
18120,26440,5.703,1543.1521,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,381111,0,0,0,0,0,0,0,0,130346,0,0,0,2.289584486147974
18231,26598,6.146,1560.19043,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,170272,0,0,0,0,155708,0,0,0,0,149918,0,0,2.2897141889765367
1503,26657,5.465,1568.16736,RIKEN P-VS1 ID-20781 from Mouse_AdrenalGlands_fads2KO_N_Ctr,[M+H]+,True,9.44,1568.17053,430,True,True,True,76.2,99.9,76.7,54.1,50.0,0,13212,2798126,0,136919,0,76656,3596717,0,0,0,0,3067244,64573,121533,2.290629011264112
17754,25864,6.019,1472.14551,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2912286002969804
8947,7347,1.759,405.31458,Unknown,[M+2H]2+,True,,,999,False,False,False,,,,,,304069,339064,295294,289213,134642,306043,325315,299307,283288,142762,310550,317885,315568,277168,149342,2.291608560050336
606,19389,8.309,840.72833,HexCer 44:1;2O|HexCer 18:1;2O/26:0,[M+H]+,True,13.23,840.7287,410,True,True,True,100.0,99.9,68.3,82.9,100.0,304794,0,0,0,0,296264,0,0,0,0,814042,0,0,0,0,2.2917092281109332
2306,21959,11.296,923.74518,TG O-57:9|TG O-19:1_19:4_19:4,[M+Na]+,True,14.63,923.74628,410,True,True,True,100.0,100.0,53.6,74.3,100.0,268226,889616,0,1344620,441313,274747,670306,507982,1170549,410323,241299,770624,0,1110617,461661,2.2917404043858607
21797,19622,6.402,847.6908,w/o MS2:NAGly 24:3;O(FA 28:6),[M+H]+,False,12.73,847.69232,530,True,True,False,98.8,99.8,,,,0,0,115618,0,0,0,0,123048,0,0,0,0,134968,7495,0,2.293194379119493
17696,25787,5.743,1459.09766,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,36197,0,0,2.2932813324179637
2046,21681,12.077,913.81848,TG 54:0|TG 18:0_18:0_18:0,[M+Na]+,True,15.95,913.81952,410,True,True,True,100.0,99.9,67.1,74.3,100.0,106528,2303296,0,0,0,93403,3680806,0,0,23287,96064,2889791,0,0,0,2.294265293555241
1849,17859,10.729,796.73792,TG 46:0|TG 14:0_16:0_16:0,[M+NH4]+,True,14.28,796.73889,410,True,True,True,100.0,99.9,80.7,85.2,100.0,76403,42979540,6272460,15107293,3335634,82271,68042760,6058251,15164202,3433123,89688,58128612,6233883,14685951,3426727,2.2946530144523707
2134,22041,10.423,926.81641,TG 56:5|TG 16:0_18:1_22:4,[M+NH4]+,True,14.58,926.81708,410,True,True,True,100.0,99.9,57.6,95.7,100.0,335304,0,2015006,45148376,4563624,341235,0,1945259,42216316,4893720,336663,0,1961744,48805556,4728558,2.2947403261045816
25832,18880,7.501,825.68555,w/o MS2:SM 13:1;2O/30:2,[M+H]+,False,12.21,825.68439,530,True,True,False,99.3,99.9,,,,0,27165,110723,0,0,0,24535,112064,0,8117,0,25798,110931,0,0,2.295241705660634
258,13360,7.573,636.56055,Cer 43:6;2O|Cer 17:0;2O/26:6,[M+H-H2O]+,True,11.7,636.57141,410,True,True,True,82.4,99.9,27.6,42.3,100.0,7663106,8366688,7261192,7425658,7759936,7865652,6703393,7173674,7101052,7777610,7967834,7926154,7482850,7782346,7456152,2.2952596084819468
2161,22279,10.488,936.8028,TG 57:7|TG 17:0_20:3_20:4,[M+NH4]+,True,14.39,936.80151,410,True,True,True,100.0,99.9,34.2,82.2,100.0,0,0,43021,254011,84417,0,14273,0,385211,97758,0,0,0,298883,80681,2.295591623171881
21322,17579,5.15,788.53015,w/o MS2:HexCer 17:2;3O/22:6;(2OH),[M+2H]2+,False,7.99,788.5307,530,True,True,False,99.8,100.0,,,,0,0,0,0,74858,0,0,0,0,49602,0,0,0,0,66947,2.295625254827073
23657,22301,9.128,937.74847,w/o MS2:RIKEN P-VS1 ID-16297 from Mouse_WAT_WT_N_Ctr,[M+Na]+,False,14.6,937.74487,530,True,True,False,93.7,99.8,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,29143,0,2.2963127234369303
12209,12293,11.331,591.53448,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,4420168,179690,934716,24091,0,5086308,161895,951847,28295,0,4971052,160970,962429,28271,2.296830465667708
2002,20933,9.139,888.76636,TG 52:4;1O|TG 18:1_18:2_16:1;1O,[M+NH4]+,True,13.71,888.76508,410,True,True,True,100.0,99.9,24.0,66.8,100.0,0,0,0,249907,90795,0,0,0,232728,0,0,0,0,243062,0,2.2987094576484255
11476,11033,10.378,539.49664,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,14199,0,19739,0,18826,0,15558,17851,27911,0,15592,13606,14889,0,27584,2.2993289102058116
1864,17673,10.033,790.69611,TG 46:3|TG 14:1_16:1_16:1,[M+NH4]+,True,13.67,790.69189,410,True,True,True,100.0,99.9,22.9,81.3,100.0,7071918,8026082,7493398,2335622,8831721,6999820,7684714,6995971,2346342,9021935,6698862,7601140,7657131,2327934,8673711,2.2994145475428454
17417,25378,7.974,1303.30298,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,69584,0,0,0,0,71383,0,0,0,0,73785,0,16018,0,0,2.300872097314593
2096,22017,11.994,925.81927,TG 55:1|TG 18:0_19:0_18:1,[M+Na]+,True,15.67,925.81952,410,True,True,True,100.0,99.9,70.9,74.3,100.0,0,1761435,0,0,7858,0,2048192,13670,0,0,10071,1961005,97636,0,13997,2.300899700117488
21048,15022,7.39,702.54797,w/o MS2:HexCer 16:0;3O/17:0;(2OH),[M+Na]+,True,8.67,702.55151,530,True,True,False,96.9,100.0,,,,168879,500334,351434,523972,529008,172052,527184,337500,494039,545919,149214,478114,346953,558366,479008,2.3015459773836207
13614,15231,7.835,709.71796,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,93615,0,0,9414,0,95695,0,0,0,0,95095,0,0,2.3021583268113286
1064,17168,4.867,776.56177,PC O-37:7,[M+H]+,True,9.08,776.5589,420,True,True,True,99.9,99.9,83.0,85.0,100.0,0,0,5056392,0,0,0,0,5349894,0,0,0,0,5397967,0,0,2.3029360003741948
2028,20996,11.347,890.82092,TG 53:2|TG 17:0_18:1_18:1,[M+NH4]+,True,14.8,890.81708,410,True,True,True,100.0,99.9,71.7,91.0,100.0,161391,123022104,3220187,32404024,701876,158204,131613456,3322750,31895776,756339,236211,136409584,3469453,32955644,829820,2.3033543259177662
5042,2792,0.427,229.15536,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,29531,2844867,246122,54960708,1051166,0,2916509,261488,56216036,1111548,36023,2855346,255855,57710968,1092952,2.3048636373979132
947,19100,5.09,832.58801,PC 40:7|PC 18:1_22:6,[M+H]+,True,9.09,832.58508,410,True,True,True,100.0,99.9,86.0,74.8,100.0,0,0,0,413460,0,0,0,0,0,5415474,0,0,0,0,0,2.3050974719356545
1112,18642,5.541,818.6084,PC O-40:7,[M+H]+,True,9.9,818.60577,420,True,True,True,100.0,99.9,81.0,86.2,100.0,0,903082,676425,289151,592742,0,631171,726418,0,647061,0,647205,651022,0,589636,2.3053964047711037
1203,15083,6.974,704.56219,PE P-34:0|PE P-18:0_16:0,[M+H]+,True,11.17,704.5589,410,True,True,True,100.0,99.9,78.5,88.7,100.0,1002295,301858,0,125613,0,1058640,321473,61331,117546,43855,0,332828,0,115936,39854,2.3064918290555263
966,20166,6.465,864.65277,PC 42:5,[M+H]+,True,11.1,864.64771,420,True,True,True,82.1,99.9,62.0,59.7,83.3,314113,0,424548,0,18226,338013,0,410925,0,26281,358875,0,418892,0,46250,2.3071022601264506
24180,26852,5.303,1590.15308,w/o MS2:RIKEN P-VS1 ID-20958 from Mouse_Brain_fat1TG_N_w6rich,[M+NH4]+,False,9.12,1590.14709,530,True,True,False,83.6,99.9,,,,0,28324,2924734,100478,0,0,0,0,0,0,0,0,3274704,0,0,2.307531610782702
1894,18816,9.922,823.68079,TG 48:3|TG 16:1_16:1_16:1,[M+Na]+,True,13.9,823.67859,410,True,True,True,100.0,99.9,74.4,74.0,100.0,23277,1527979,970556,17593908,1137902,26080,1615909,871294,18322686,1173346,20799,1507314,982834,17634094,1075267,2.3079124028550044
197,13415,8.548,638.64691,Cer 41:0;2O|Cer 18:0;2O/23:0,[M+H]+,True,13.33,638.64459,410,True,True,True,100.0,99.9,51.1,59.7,100.0,154450,51619,757554,0,40635,151573,50448,793884,0,47378,168497,45040,763593,0,43842,2.308235784887668
3414,1126,10.938,175.14845,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,49677,0,541453,0,0,0,0,604956,0,0,0,0,615306,2.308558977804472
18380,26796,5.925,1583.68567,Unknown,[M+2H]2+,True,,,999,False,False,False,,,,,,0,0,586166,0,87862,0,0,732863,0,65829,0,0,0,0,0,2.3087982681157246
954,19726,6.124,850.63458,PC 41:5|PC 19:0_22:5,[M+H]+,True,10.68,850.63202,410,True,True,True,100.0,99.9,58.7,78.7,100.0,0,0,1167914,0,0,0,0,1337557,0,0,0,0,1120047,0,0,2.3090765132192534
665,11177,1.466,546.35754,LPC 20:3/0:0,[M+H]+,True,6.1,546.35541,410,True,True,True,100.0,99.9,71.6,92.6,100.0,0,0,0,0,0,0,301025,4704798,0,342919,0,322712,4752355,0,321441,2.30974379996293
21906,16662,2.981,760.57977,w/o MS2:NAGlySer 11:0;O(FA 28:5),[M+H]+,False,9.5,760.58337,530,True,True,False,93.7,99.8,,,,16244,0,0,0,0,0,51696,0,0,28511,0,0,29354,0,0,2.3098236591887233
3030,730,0.441,156.04227,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,886613,1587506,554317,0,2434727,811774,1564082,567860,0,2517300,844437,1593065,552554,11964,2321661,2.3098566454542997
22939,20748,5.805,882.52179,w/o MS2:PS 42:8,[M+H]+,True,8.14,882.52557,530,True,True,False,97.7,100.0,,,,600226,43530,84466,0,0,582633,40711,95699,0,0,587199,31400,74739,0,0,2.3099044895359024
264,14342,7.962,676.65082,Cer 44:1;3O|Cer 18:1;2O/26:0;O,[M+H-H2O]+,True,13.26,676.66022,410,True,True,True,100.0,99.9,71.7,95.1,100.0,461510,856299,721468,851736,800045,480361,927391,714746,859055,731452,554234,882910,752179,875262,770699,2.3101975301069957
21024,21877,10.036,920.8269,w/o MS2:HexCer 16:0;2O/35:1,[M+H]+,False,13.79,920.8277,530,True,True,False,99.7,99.9,,,,13192,1110901,122849,760618,0,18095,1100616,119165,724543,0,0,1192617,122503,460064,0,2.310641576984897
209,12914,7.733,616.60242,Cer 41:2;2O|Cer 18:2;2O/23:0,[M+H-H2O]+,True,12.82,616.60272,410,True,True,True,100.0,99.9,82.0,95.7,100.0,331248,36752,926371,0,19036,339622,34388,1015892,13251,18458,328327,35664,962552,0,22833,2.3114989875475054
21618,4923,0.574,318.2623,w/o MS2:MG 14:1,[M+H]+,True,5.42,318.26389,530,True,True,False,98.9,99.9,,,,1205582,851988,829848,784424,388465,976383,934162,917723,689384,435423,1011887,962437,908762,863335,453080,2.3121735280316758
951,19800,6.568,852.65155,PC 41:4,[M+H]+,True,11.28,852.64771,420,True,True,True,89.0,99.9,73.1,63.5,100.0,0,0,1006155,0,0,0,0,1055178,0,0,0,0,848591,0,0,2.312284030049654
17937,26129,7.849,1508.31812,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,0,0,66704,0,0,0,0,66276,0,0,0,0,2.3131102774500802
687,10146,1.925,506.36209,LPC O-18:2,[M+H]+,True,6.28,506.3605,410,True,True,True,100.0,99.9,83.3,93.1,100.0,81928,372536,46677,77050,68082,80847,356669,37990,62102,69316,75018,346053,40682,62722,69051,2.3131867855445867
682,9835,2.054,494.36224,LPC O-17:1,[M+H]+,True,6.4,494.3605,410,True,True,True,100.0,99.9,83.2,92.8,100.0,0,376452,0,0,0,0,384360,26164,0,0,0,367917,0,0,0,2.3134955008759754
24260,27375,10.582,1673.46313,w/o MS2:RIKEN P-VS1 ID-21369 from Mouse_Kidney_fads2KO_N_Ctr,[M+Na]+,False,14.02,1673.4668,530,True,True,False,93.5,99.9,,,,0,0,85666,0,0,0,0,96285,0,64603,0,0,114018,0,0,2.314025307829324
27143,21363,9.94,902.8161,w/o MS2:TG 8:0_8:0_38:3,[M+H]+,True,14.66,902.81708,530,True,True,False,99.9,99.9,,,,0,0,0,2645649,21798,0,0,0,2969787,0,0,135523,0,2928194,0,2.314047903841085
2171,22787,11.615,960.89447,TG 58:2|TG 16:0_18:1_24:1,[M+NH4]+,True,15.98,960.89539,410,True,True,True,100.0,99.9,49.2,93.5,100.0,46272,7188370,537665,3278367,256816,117428,4252582,554266,1646652,268926,60493,4798365,524132,1564205,249292,2.314983796121654
18704,27227,5.786,1642.18579,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.31544463938035
24220,27073,5.931,1618.17261,w/o MS2:RIKEN P-VS1 ID-21136 from Mouse_AdrenalGlands_fads2KO_N_Ctr,[M+H]+,False,9.44,1618.17749,530,True,True,False,88.8,99.9,,,,0,0,0,0,0,0,0,63853,0,0,0,0,0,0,0,2.315487969513156
1893,18652,9.933,818.72583,TG 48:3|TG 16:0_14:1_18:2,[M+NH4]+,True,13.88,818.72321,410,True,True,True,100.0,99.9,50.4,96.2,100.0,0,1632017,1094326,72416016,791427,15748,1685465,1018886,75387184,802818,14437,1655075,1089810,75082064,753275,2.3159834496361396
1222,15593,5.561,724.52753,PE P-36:4|PE P-16:0_20:4,[M+H]+,True,9.73,724.52759,410,True,True,True,100.0,99.9,68.4,93.5,100.0,13080432,12767755,1689517,17880500,777771,12873838,474840,1881343,17945014,770874,13532893,568254,1665040,18211624,12980,2.3162629124610943
4228,1959,0.525,204.14018,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,285745,24430,1224093,23317,42856,262194,0,1280812,0,43626,272668,24397,1259470,21768,44546,2.3175152683039344
21065,22674,11.632,954.83807,w/o MS2:HexCer 16:0;3O/35:0;(2OH),[M+NH4]+,False,13.71,954.83319,530,True,True,False,88.8,100.0,,,,0,0,12647,0,0,0,0,0,0,11855,0,16801,0,0,0,2.3184504140247135
26847,25214,12.282,1263.18604,w/o MS2:TG 8:0_34:0_38:5,[M+NH4]+,False,17.37,1263.19275,530,True,True,False,79.8,99.9,,,,12319,0,27749,1037847,0,13415,8965,18022,1053395,0,15465,0,19397,1030523,0,2.318657643006448
