,Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,MS/MS assigned,Reference RT,Reference m/z,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,01_Brain,01_Heart,01_Liver,01_Muscle,01_Plasma01,02_Brain,02_Heart,02_Liver,02_Muscle,02_Plasma01,03_Brain,03_Heart,03_Liver,03_Muscle,03_Plasma01,VIP
65,4867,0.578,316.2496,CAR 10:0,[M+H]+,True,2.59,316.2482,410,True,True,True,100.0,100.0,75.3,86.8,100.0,9350,73754,9568,551650,848300,0,86021,29512,522652,852734,0,61193,15754,598378,845061,2.111564421118888
13453,14848,7.588,694.71979,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,58368,48309,63204,121237,103297,68934,45819,57846,122330,110666,69777,51864,66265,149233,105323,2.1117665790636333
25087,11156,2.205,545.36145,w/o MS2:SL 12:1;O/16:3;O,[M+H]+,False,6.11,545.36188,530,True,True,False,99.9,99.9,,,,939751,1033712,898049,639808,496918,929460,1114990,962256,624451,457931,897788,1088299,872034,646980,494631,2.1120423844284146
20548,20291,6.097,869.604,w/o MS2:DG 54:15,[M+H]+,True,12.7,869.60541,530,True,True,False,99.7,99.8,,,,161749,423411,10074,1131095,1204185,151556,374582,0,1134857,1244035,0,386470,0,1161883,1078288,2.114066565042601
21963,8397,1.044,439.27643,w/o MS2:NAGlySer 18:3;O,[M+H]+,False,5.17,439.2803,530,True,True,False,92.8,99.9,,,,11061,13637,9341,0,5383,10960,11928,10400,0,0,10087,11576,9240,0,0,2.114348999298923
24691,14641,5.356,687.55841,w/o MS2:RIKEN P-VS1 ID-7664 from Mouse_WAT_fads2KO_N_Ctr,[M+H]+,False,13.17,687.55688,530,True,True,False,98.8,99.7,,,,72079,0,0,233556,132647,72407,0,0,219899,119685,72163,0,0,209630,111690,2.1151902511187015
20915,15453,4.217,718.58459,w/o MS2:HexCer 16:0;2O/18:0;O,[M+H]+,False,9.06,718.58282,530,True,True,False,98.4,99.9,,,,0,15706,15741,0,0,0,16400,28652,0,0,4493,17267,24887,0,0,2.1160153419165137
16413,23679,10.554,1031.6709,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,71300,70751,0,0,5103,104944,63097,0,0,0,52950,49688,0,0,2.1160782865257004
26883,11966,3.555,577.44702,w/o MS2:TG 8:0_8:0_14:0,[M+2H]2+,False,9.06,577.44391,530,True,True,False,95.3,99.8,,,,29898,30368,20686,95875,140449,31563,20986,0,85900,140194,39941,24440,26315,101393,144899,2.116220853076549
305,9748,3.185,491.37543,DG 25:1,[M+Na]+,True,8.07,491.3707,420,True,True,True,99.1,99.9,28.2,75.0,100.0,0,0,0,32034,51372,0,0,0,34481,53167,0,0,0,30859,53624,2.116272316401287
12786,13337,3.633,635.48865,Unknown,[M+2H]2+,True,,,999,False,False,False,,,,,,29329,31200,27276,86232,117923,31866,22319,34771,83845,118307,20770,24846,28368,96955,129113,2.1188401933300587
16071,22794,5.8,961.59222,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,62998,67633,0,0,0,82418,55494,0,15361,12935,47635,69302,2.1195308833291344
12653,13079,7.921,623.56427,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,20667,23422,36866,0,0,32148,23631,39793,0,0,30028,23549,34661,0,0,2.12037334736142
7491,5530,7.946,341.30673,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,208624,150272,238425,13068,12562,201320,157658,240569,17214,20650,196863,158900,227181,13717,19283,2.12230318856121
340,13455,7.919,640.59027,DG 36:1|DG 18:0_18:1,[M+NH4]+,True,12.94,640.58752,410,True,True,True,100.0,99.9,75.4,89.8,100.0,887483,777759,1189449,59690,55784,912675,720280,1142203,49358,57945,952327,728146,1220269,57476,50118,2.1227450018254013
10718,9849,8.372,494.53027,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,7381,0,11413,22087,17444,8980,0,0,19562,20110,8214,4470,0,21660,16170,2.125228650518101
4522,2254,0.511,209.20201,Unknown,[M+NH4]+,True,,,999,False,False,False,,,,,,0,0,0,166859,94717,0,0,0,143889,101555,0,0,0,146664,93948,2.12592705504544
26907,13248,5.132,631.49103,w/o MS2:TG 8:0_8:0_18:1,[M+H]+,False,9.65,631.49078,530,True,True,False,100.0,99.9,,,,0,0,0,263834,165437,77783,0,0,260024,162024,89280,0,0,265594,156394,2.127309579242743
20634,22388,10.133,941.70013,w/o MS2:DG 59:14,[M+NH4]+,True,13.63,941.69928,530,True,True,False,100.0,99.9,,,,24129,0,65968,222595,246461,21605,0,60264,203890,233920,21744,0,73264,188940,234999,2.12908749857628
25485,17337,9.728,781.61407,w/o MS2:SL 13:1;O/32:4;O,[M+H]+,False,11.92,781.6123,530,True,True,False,98.4,100.0,,,,0,106641,71338,0,0,0,113072,65337,0,0,0,111325,64500,0,0,2.129160125091776
12397,12611,2.867,605.11401,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,16689,15739,16172,0,0,17936,17941,13208,0,0,18941,12933,12791,0,0,2.1311447746249135
339,13559,7.901,645.54584,DG 36:1,[M+Na]+,True,12.8,645.54279,420,True,True,True,100.0,99.9,75.0,75.0,100.0,3249186,2680939,4170687,194911,282388,3379061,2669504,3849602,165150,277773,3188322,2660141,4273525,196257,258102,2.1322931821210984
7423,5451,7.282,339.29062,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,337147,394858,509352,199994,144939,340658,385937,561799,179681,142787,322273,374947,542179,200784,146019,2.1339640763735166
1023,15944,4.906,736.52686,PC O-34:6,[M+H]+,True,8.86,736.52759,420,True,True,True,99.2,99.9,27.1,58.4,100.0,0,1453363,1753380,0,0,0,1534104,808165,0,0,0,1489206,1056163,0,0,2.1362031850254564
8323,6550,0.512,376.23416,Unknown,[M+NH4]+,True,,,999,False,False,False,,,,,,23645,40075,32456,0,0,21319,46071,33864,0,0,0,47368,26900,0,0,2.138537922856215
25152,13338,7.863,635.50092,w/o MS2:SL 12:1;O/22:0;O,[M+H]+,True,8.37,635.50269,530,True,True,False,99.0,100.0,,,,17888,86457,87205,23215,36648,23596,83623,86643,0,29106,17899,77957,93961,16155,31526,2.1397354130285935
1006,15846,6.272,732.5929,PC O-33:1,[M+H]+,True,10.12,732.59021,420,True,True,True,99.8,99.9,77.8,85.2,100.0,0,579588,855095,0,0,0,586953,941115,0,0,0,568217,915657,0,0,2.1402631884025225
14096,16459,6.222,753.42371,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,33744,0,243006,163870,0,0,0,241896,186163,0,0,0,237779,151612,2.1406383979116512
25206,14706,7.91,689.55011,w/o MS2:SL 12:1;O/26:1;O,[M+H]+,False,9.15,689.54968,530,True,True,False,99.9,100.0,,,,19353,22627,39160,0,0,28504,25589,37569,0,0,18901,25893,43763,0,0,2.141506980221557
12556,12874,2.868,615.1441,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,27625,23369,28533,0,0,32479,26139,29416,0,2573,34681,23900,28510,0,0,2.141920119758522
1172,16873,5.864,766.5401,PE 38:5|PE 16:0_22:5,[M+H]+,True,9.39,766.53809,410,True,True,True,100.0,99.9,51.9,74.6,100.0,3877531,4902144,6983264,810874,185980,4067373,4883186,7775832,433772,176719,3865485,3841724,6979508,909114,175589,2.1434126095492916
347,13359,6.601,636.55774,DG 36:3|DG 18:1_18:2,[M+NH4]+,True,11.05,636.55621,410,True,True,True,100.0,99.9,75.6,93.0,100.0,35308,365099,508527,86225,36737,41892,387444,539462,88807,41495,45921,373261,511572,96514,43340,2.1441843210082117
21772,16229,4.842,745.55408,w/o MS2:NAGly 19:5;O(FA 26:6),[M+2H]2+,True,9.91,745.55139,530,True,True,False,99.6,99.9,,,,2101151,2615082,2329740,2066366,1940206,2198404,2672300,2470806,1848925,1903783,2062671,2617076,2750516,2050036,1959015,2.145099312208117
26251,8480,6.482,442.4621,w/o MS2:SPB 28:0;2O,[M+H]+,False,9.54,442.46191,530,True,True,False,100.0,100.0,,,,0,16879,0,101726,73290,0,0,0,92572,66563,0,0,0,90105,65864,2.1459009210271907
15567,21006,5.415,891.54315,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,99552,128337,0,19714,0,99627,130015,0,0,0,118110,77611,2.147298584794293
4224,1955,0.429,204.12308,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,1334455,0,6959347,8475014,0,1335559,0,7121557,9187663,0,1383930,0,6876494,8892224,2.147528646608082
4958,2708,0.532,226.18095,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,89347,69744,72982,156777,132232,88747,69934,71199,163272,127617,84188,71499,65733,180541,133846,2.1482732660070916
21540,8904,5.779,460.28201,w/o MS2:LPC O-15:4,[M+H]+,False,4.81,460.28229,530,True,True,False,100.0,100.0,,,,0,240110,169823,0,0,0,262737,171125,0,0,0,243674,147047,0,0,2.1516105712159272
6560,4447,12.063,300.32614,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,36158,28017,0,0,0,46236,28864,0,0,0,42701,31111,2.151741441020235
11757,11537,5.997,559.50824,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,598914,526144,142681,0,0,638762,521070,121007,0,0,596983,501636,154858,0,2.1518340814023103
16135,23005,4.774,973.49762,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,20956,33238,0,0,0,23951,37296,0,0,0,28136,23446,0,0,2.1522441716316143
20941,15547,3.905,722.55225,w/o MS2:HexCer 16:0;2O/20:3;O,[M+2H]2+,False,8.94,722.55652,530,True,True,False,91.3,99.9,,,,13115,0,0,62464,57757,0,0,0,82083,58456,12147,0,0,100149,64958,2.152454486375093
3830,1552,0.482,195.03615,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,31913,38734,0,0,23221,33074,37633,0,0,0,29265,31711,0,0,2.1533668468908607
24641,13904,5.353,659.52753,w/o MS2:RIKEN P-VS1 ID-7013 from Cell_HEK293_WT_N_Ctr,[M+H]+,False,12.85,659.52478,530,True,True,False,96.3,99.7,,,,9298,0,0,36329,32879,8976,0,0,43769,25790,0,0,0,47158,28666,2.155661976462287
4672,2405,0.442,215.08884,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,21228,29944,0,0,0,19501,29465,0,0,0,17941,27706,0,0,2.1557714693690624
6659,4560,0.472,304.2132,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,0,0,57382,40138,0,0,0,68398,47047,0,0,3616,63265,48866,2.1561901473686382
5370,3144,0.433,247.14439,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,63526,98181,1373,0,0,85178,115440,0,0,0,77966,97675,2.1567495270825283
14273,16928,6.011,768.14899,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,110986,78945,8362,0,0,119925,146634,0,0,0,105248,140093,0,0,2.158374353425924
26109,22148,9.78,931.73456,w/o MS2:SM 50:7;3O,[M+H]+,False,11.82,931.72632,530,True,True,False,71.2,100.0,,,,0,22252,27295,0,0,0,21064,17262,0,0,0,17750,15163,0,0,2.161161466884786
25248,14808,3.856,693.52997,w/o MS2:SL 12:1;O/28:5,[M+2H]2+,False,9.25,693.5235,530,True,True,False,81.1,99.8,,,,0,17107,0,83360,90060,0,0,11181,85433,74431,12027,12857,17749,99020,87259,2.1616611775495977
1251,16741,5.149,762.54285,PE P-39:6|PE P-17:0_22:6,[M+H]+,True,9.96,762.54321,410,True,True,True,100.0,99.9,48.6,94.9,100.0,0,5451039,3748751,143217,0,0,5984234,3941972,143556,0,0,5784144,4038349,147013,0,2.1621174679014055
1021,16068,5.134,740.56128,PC O-34:4,[M+H]+,True,9.31,740.5589,420,True,True,True,100.0,99.9,73.5,85.7,100.0,40001,48937044,33208394,1986922,0,1135790,50498904,33954044,1997358,0,1135654,49806840,33733500,1915732,12674,2.1621387199797812
21864,12114,5.857,583.50818,w/o MS2:NAGly 8:0;O(FA 24:1),[M+H]+,False,8.75,583.50439,530,True,True,False,93.1,100.0,,,,214172,174277,151892,0,8869,167866,155427,178718,0,8022,174251,155592,180997,0,8777,2.1621408880768778
12111,12123,2.404,584.24615,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,29292,127307,166363,0,8893,55690,148436,242266,0,0,37736,141145,151023,0,6066,2.1623107114548916
16197,23205,5.725,986.5271,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,74839,105583,0,0,0,87780,115671,0,0,0,74808,108970,2.162849853680042
25088,10713,2.225,527.35065,w/o MS2:SL 12:1;O/16:4,[M+H]+,False,6.08,527.35132,530,True,True,False,99.8,99.9,,,,23385,28465,25519,0,0,28576,25688,29835,0,0,20024,32169,27890,0,12370,2.164168209956129
7499,5538,0.853,342.05978,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,5151,0,0,4940,10765,5849,0,0,9112,11908,5597,0,0,7588,10627,2.1650542460226574
20874,23795,4.829,1046.66272,w/o MS2:Hex3Cer 16:1;2O/20:3,[M+Na]+,False,8.38,1046.66223,530,True,True,False,99.9,99.9,,,,0,0,0,30195,22449,0,0,0,28087,28097,0,0,0,28916,17561,2.1656524205932457
17140,24962,10.322,1215.97534,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,117444,116170,0,17242,0,115225,101923,17040,18654,0,122303,91347,0,20251,2.1656564623658703
16287,23393,5.871,1002.5116,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,41706,56417,0,0,0,40768,60240,0,0,0,40908,55502,2.1656953473309297
5245,3001,0.839,240.08434,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,5327,0,0,8406,14026,7234,0,0,6632,13044,6431,0,0,12277,13788,2.167518352353151
23660,22338,7.127,939.57996,w/o MS2:RIKEN P-VS1 ID-16339 from Mouse_Heart_WT_N_F1,[M+NH4]+,False,9.98,939.57538,530,True,True,False,90.1,99.9,,,,0,13871,22009,0,0,0,17162,22109,0,3205,0,22026,19456,0,0,2.1681943788602682
25177,13944,7.908,661.51642,w/o MS2:SL 12:1;O/24:1;O,[M+H]+,True,8.61,661.51837,530,True,True,False,98.9,100.0,,,,256929,285760,449029,0,53251,281595,293645,425117,0,46896,263777,296381,454280,0,42447,2.1690382249185403
5171,2923,6.533,236.16786,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,493440,417075,444696,0,0,480877,402708,411479,0,0,496839,442634,406986,0,0,2.1693807079622465
803,16259,4.836,746.5575,PC 33:1|PC 16:0_17:1,[M+H]+,True,9.46,746.5694,410,True,True,True,100.0,99.9,86.1,74.0,100.0,776980,1015659,923334,782903,763263,861888,1017690,1050120,702295,761025,811193,1041972,1092082,769826,717904,2.170848970067387
21826,8551,5.562,445.36865,w/o MS2:NAGly 8:0;O(FA 14:0),[M+H]+,False,6.78,445.36359,530,True,True,False,88.0,100.0,,,,0,21313,0,141075,120278,0,0,0,170840,122925,0,0,0,151408,124057,2.1728783420368796
2463,147,0.458,126.09139,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,103422,89185,0,0,0,99844,91059,0,0,0,117842,70436,2.1764733975633614
8039,6181,1.132,363.31085,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,8160,0,0,9981,7432,7855,0,0,8649,8414,6252,0,0,6657,5936,2.1765968037205874
12091,12100,5.947,582.59302,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,257655,282329,0,757373,920367,243290,255505,0,782997,970702,278417,227951,0,818878,849295,2.1768349132345883
16307,23432,6.129,1005.57294,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,64536,82887,0,0,0,54901,83076,0,0,0,74626,84229,2.1768534474756915
875,17966,6.114,800.60638,PC 37:2,[M+H]+,True,10.37,800.61639,420,True,True,True,87.2,99.9,62.7,74.9,90.0,0,0,0,212543,166436,0,0,0,225733,176265,0,0,0,233766,158738,2.177447225672246
2209,22965,9.94,970.7887,TG 60:11|TG 16:0_22:5_22:6,[M+NH4]+,True,14.0,970.78583,410,True,True,True,100.0,99.9,28.3,76.5,100.0,13104,0,0,132835,88803,10941,0,0,113134,91475,0,0,19586,116393,101134,2.17812432717852
26144,23716,7.853,1035.82434,w/o MS2:SM 57:7;2O,[M+H]+,False,13.52,1035.82275,530,True,True,False,98.7,99.8,,,,58761,54705,70677,0,0,63738,51833,64249,0,5580,52218,50407,73654,0,0,2.178625097531593
5788,3584,1.126,267.17181,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,49184,31186,22882,56182,82338,49804,30563,25137,69874,83973,43378,33509,22834,66820,73471,2.1794647136678544
21168,21935,9.728,922.76678,w/o MS2:HexCer 16:1;3O/33:1;(2OH),[M+Na]+,True,13.21,922.77063,530,True,True,False,97.9,99.9,,,,40306,286331,186882,0,0,38686,272555,158128,0,0,45509,270706,197891,0,0,2.180068609350009
24819,16545,5.03,756.56812,w/o MS2:RIKEN P-VS1 ID-9553 from Mouse_Feces_WT_N_Ctr,[M+H]+,False,10.3,756.56952,530,True,True,False,99.0,99.9,,,,0,0,0,53264,35214,0,0,0,55371,48076,0,0,0,52592,56496,2.1807217340291816
15903,22209,5.944,934.52905,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,84060,87432,0,0,0,91109,123807,0,0,0,95436,107489,2.1817649288651317
2254,13197,6.944,629.51434,TG O-35:2|TG O-15:2_10:0_10:0,[M+Na]+,True,11.54,629.51147,410,True,True,True,100.0,99.9,58.7,74.8,100.0,0,242388,311878,0,28007,0,265907,310510,0,0,0,254081,367659,0,0,2.1820316525424137
25237,14903,4.729,697.55579,w/o MS2:SL 12:1;O/28:3,[M+H]+,False,10.38,697.55481,530,True,True,False,99.5,99.8,,,,21810,0,0,25278,16336,20422,0,0,27256,18467,21341,0,0,22552,26146,2.1828189584101274
19263,6724,3.579,382.36945,w/o MS2:Cer 12:0;2O/12:0,[M+H]+,False,7.6,382.36801,530,True,True,False,99.0,99.9,,,,37165,0,0,31377,29769,36304,0,0,32707,32067,39280,0,0,34387,33401,2.1828816443931682
21591,7889,1.532,424.2822,w/o MS2:LPE O-15:1,[M+H]+,False,6.22,424.28229,530,True,True,False,100.0,99.9,,,,0,23346,28274,0,0,0,17530,27639,0,0,0,26249,29341,0,0,2.1840973194085533
21828,8553,5.384,445.36945,w/o MS2:NAGly 8:0;O(FA 14:0),[M+H]+,False,6.78,445.36359,530,True,True,False,84.2,100.0,,,,0,46170,0,416262,414983,0,0,0,378777,458029,0,46595,0,340504,424031,2.184649085711197
1211,15342,6.02,714.54523,PE P-35:2|PE P-17:0_18:2,[M+H]+,True,10.19,714.54321,410,True,True,True,100.0,99.9,67.2,93.5,100.0,1283893,2503516,1830917,184355,0,1102022,3256606,2094213,245990,4526,1145154,2211176,1839740,260956,9416,2.1851862108877746
110,4114,0.507,288.21774,CAR 8:0,[M+H]+,True,1.37,288.21689,410,True,True,True,100.0,100.0,68.6,86.4,100.0,0,20125,0,515774,399310,0,21441,0,491189,372330,0,20769,0,463803,413325,2.185772096093904
12664,13103,6.143,624.64062,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,236647,226811,80582,545560,575978,270873,220162,0,581849,572704,273360,183293,0,569237,575345,2.185952582682875
19764,8422,1.313,440.35904,w/o MS2:Cer 12:2;2O/17:4,[M+H]+,False,6.6,440.35229,530,True,True,False,79.7,99.9,,,,8080,8856,10863,37360,31413,7936,8417,0,32039,34743,11318,5749,8988,37436,32764,2.18619778602157
13272,14446,7.597,680.70349,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,77577,60120,63914,142574,128257,75745,61577,75400,147964,127722,74081,54807,70635,160839,129975,2.1864134291764747
335,13137,7.42,626.57489,DG 35:1|DG 17:0_18:1,[M+NH4]+,True,12.72,626.57178,410,True,True,True,100.0,99.9,65.0,89.2,100.0,49813,66102,54905,0,0,53174,55008,71413,0,8750,18073,57665,63428,0,0,2.1872584294881525
10910,10135,1.348,506.28943,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,0,86415,57218,0,0,0,88599,66183,0,0,0,84876,87358,0,0,2.188460483082015
10465,9467,3.593,481.25491,Unknown,[M+Na]+,True,,,999,False,False,False,,,,,,0,69160,72704,0,0,0,58009,78899,0,0,0,50189,72456,0,0,2.1893849491334674
22759,23612,4.83,1024.68469,w/o MS2:PI 47:7,[M+H]+,False,10.37,1024.68494,530,True,True,False,100.0,99.8,,,,0,0,0,23622,26642,0,0,0,20528,26724,0,0,0,19119,23007,2.189563165959651
21918,7305,2.704,403.28162,w/o MS2:NAGlySer 15:0;O,[M+H]+,False,5.31,403.2803,530,True,True,False,99.1,100.0,,,,0,29175,25411,0,0,0,30559,24265,0,0,0,29758,19035,0,0,2.1905367697316915
12827,13417,6.157,638.65753,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,230127,162487,35611,442393,426954,257858,199214,0,431794,459668,254215,157918,80556,445596,447335,2.1921076330550426
9001,7429,5.367,408.41992,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,16254,0,0,45859,37730,10086,0,0,53353,33796,14249,0,0,48375,29159,2.1923766671642695
16333,23486,5.379,1010.53076,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,0,0,82455,69714,0,0,0,65558,59877,0,0,0,66102,59655,2.1940736372548018
6557,4444,10.59,300.32605,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,11039,0,0,55873,55736,0,0,0,50919,37842,0,0,0,57408,51019,2.195273448852174
1030,16492,5.301,754.57727,PC O-35:4,[M+H]+,True,9.48,754.57452,420,True,True,True,100.0,99.9,86.1,86.5,100.0,0,3223063,3845990,130025,0,0,4760225,3953732,0,69452,0,4697842,4136078,159535,56340,2.1966866383688086
19067,5957,3.211,356.28107,w/o MS2:CAR 13:1,[M+H]+,True,4.3,356.27951,530,True,True,False,99.3,100.0,,,,0,0,0,32342,28660,0,0,0,33177,25810,0,0,0,31603,25542,2.198512563591548
1209,15398,5.455,716.56073,PE P-35:1|PE P-17:0_18:1,[M+H]+,True,10.81,716.5589,410,True,True,True,100.0,99.9,60.6,92.7,100.0,693576,5920807,6207632,1492278,0,700881,5995172,6162426,1346688,0,668669,6166527,5825620,1481415,0,2.1987903990190047
13653,15319,7.919,713.53314,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,59945,90604,127108,0,0,82213,93975,144077,0,7797,66064,96883,136608,0,9466,2.2023226695387885
26510,21894,9.132,921.69623,w/o MS2:TG 8:0_10:0_38:10,[M+H]+,False,13.69,921.69427,530,True,True,False,98.1,99.9,,,,0,0,0,39566,38574,0,0,0,33163,42271,0,0,0,39601,43344,2.204372477116653
11406,10921,7.851,535.50842,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,47900,37012,0,0,0,39322,38977,0,0,0,50034,38001,0,0,2.204401949050566
21451,10626,1.202,524.2757,w/o MS2:LPC 17:4,[M+Na]+,False,4.9,524.27478,530,True,True,False,99.6,99.9,,,,57648,119683,106898,24015,47937,65231,107935,109660,22422,7209,64152,110824,98993,21202,49895,2.2044359306042636
23321,19538,4.767,845.59448,w/o MS2:RIKEN P-VS1 ID-13188 from Mouse_Muscle_WT_N_F1DHA,[M+NH4]+,True,9.95,845.58459,530,True,True,False,86.7,99.9,,,,374705,418881,413138,314127,323859,375601,392457,426854,319602,312994,345733,408495,382617,305954,312875,2.205618498577568
24011,26192,5.546,1516.13342,w/o MS2:RIKEN P-VS1 ID-20326 from Mouse_AdrenalGlands_fads2KO_N_Ctr,[M+Na]+,True,9.16,1516.13696,530,True,True,False,99.3,99.9,,,,711118,12915262,16317147,67063,19124,608544,15045414,17669220,74268,19806,673971,13123348,18063096,94324,24388,2.2062522116115617
23478,20778,5.733,883.57513,w/o MS2:RIKEN P-VS1 ID-14626 from Mouse_Plasma_ApoEKO_N_Ctr,[M+H]+,False,14.29,883.57391,530,True,True,False,99.3,99.6,,,,0,0,0,105361,118045,0,0,0,121799,111308,0,0,0,135004,118632,2.206331462910328
23663,22343,9.649,939.68323,w/o MS2:RIKEN P-VS1 ID-16343 from Mouse_Liver_WT_N_F1DHA,[M+H]+,False,13.87,939.68292,530,True,True,False,100.0,99.9,,,,0,0,0,78297,71276,0,0,0,85673,70074,0,0,0,81299,70508,2.206549152040546
2176,22749,11.184,958.88,TG 58:3|TG 22:0_18:1_18:2,[M+NH4]+,True,15.56,958.8797,410,True,True,True,100.0,100.0,54.5,92.3,100.0,452766,2002142,2076662,0,394042,133728,2303124,2012403,0,348684,463346,2444854,2139864,0,455216,2.207188949938892
17883,26050,9.67,1497.97278,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,71646,90365,0,0,0,78360,82435,0,0,0,73092,96605,0,0,2.2073282722951326
12249,12345,7.58,593.60034,Unknown,[M+NH4]+,True,,,999,False,False,False,,,,,,174907,124909,140986,313093,304124,142479,115390,157608,308596,295620,167547,120188,153806,325667,272530,2.2102330397965053
26916,13948,6.177,661.54108,w/o MS2:TG 8:0_8:0_20:0,[M+H]+,False,12.37,661.53778,530,True,True,False,94.7,99.9,,,,0,0,0,68560,74886,0,0,0,70298,67622,0,0,0,62246,69261,2.2115917257458984
831,17115,5.52,774.58832,PC 35:1,[M+H]+,True,10.34,774.60071,420,True,True,True,74.6,99.9,32.2,73.7,100.0,0,0,0,1658086,1524536,0,0,0,1581598,1550887,0,0,0,1798544,1582240,2.211696821103723
25418,13555,6.958,645.4856,w/o MS2:SL 13:1;O/22:2;O,[M+H]+,False,7.97,645.48712,530,True,True,False,98.8,100.0,,,,0,32970,38716,0,0,0,36614,42604,0,0,0,34897,42647,0,0,2.212095354770033
4507,2239,0.564,209.11725,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,130532,133266,133341,0,0,130585,116273,132340,0,0,122409,129330,154849,0,0,2.213456171999731
677,9061,1.384,466.33038,LPC O-15:1,[M+H]+,True,6.08,466.32919,410,True,True,True,100.0,99.9,70.9,93.4,100.0,0,145270,134914,0,0,0,167930,125896,0,0,0,152097,134929,0,0,2.214919757997791
12497,12772,6.565,610.62402,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,320758,225141,274495,569025,568963,336436,246718,301745,538702,627661,324576,211905,281949,530949,631695,2.2167554749106135
12129,12157,6.809,585.48749,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,0,22477,18375,0,0,0,22990,19347,0,0,0,21117,18936,0,0,2.2176663444434825
17151,24976,10.72,1217.98938,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,9188,77701,98088,0,0,0,88270,100094,0,0,0,79980,93677,0,0,2.2179908144381035
1002,15343,4.93,714.54547,PC O-32:3,[M+H]+,True,9.09,714.54321,420,True,True,True,100.0,99.9,84.1,86.9,100.0,401471,7687865,5894321,33899,0,435165,8239968,6366596,35390,0,416366,7780282,6665504,30965,0,2.218327221571273
19265,7157,2.797,398.36426,w/o MS2:Cer 12:0;2O/12:0;O,[M+H]+,False,7.27,398.36292,530,True,True,False,99.1,99.9,,,,0,34919,42929,0,0,0,37140,38384,0,0,0,34051,37080,0,0,2.2188025270065457
7282,5281,1.025,332.29639,Unknown,[M+H]+,False,,,999,False,False,False,,,,,,18110,19450,20988,0,0,14026,22260,17494,0,0,16776,21339,15421,0,0,2.2192380174139235
11836,11672,6.862,565.56647,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,697009,535536,677740,1341226,1341506,733205,557913,673801,1286394,1445670,700054,561672,650063,1256970,1413894,2.221536015148203
7489,5528,6.195,341.30499,Unknown,[M+H]+,True,,,999,False,False,False,,,,,,325051,1053860,1304733,121530,0,358618,1004971,1424440,114144,10680,333927,956397,1284402,138492,0,2.222141889449179
